game_id,competition_id,competition_type,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,aggregate,home_club_position,away_club_position,club_home_name,club_away_name,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url
3093521,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,800,190,0,0,0:0,-1,-1,Atalanta Bergamo,Fc Kopenhagen,Gian Piero Gasperini,Stale Solbakken,Mapei Stadium - Città del Tricolore,7680,Pavel Kralovec,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093521
3087333,ELQ,international_cup,2018,3rd round 2nd leg,2018-08-16,10482,2311,1,2,1:2,-1,-1,,,Carlos Alós,Vaclav Jilek,Almaty Ortalyk Stadion,20000,Sandro Schärer,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3087333
3093509,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,10217,119,3,1,3:1,-1,-1,,,Geir Bakke,Vladimir Ivic,Sarpsborg Stadion,6363,Vladislav Bezborodov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093509
3093543,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,2784,22220,1,0,1:0,-1,-1,,,Bruno Baltazar,Roman Grygorchuk,GSP Stadium,12855,Daniel Siebert,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093543
3093537,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,683,1132,3,1,3:1,-1,-1,Olympiakos Piraus,Fc Burnley,Pedro Martins,Sean Dyche,Stadio Georgios Karaiskakis,26010,Slavko Vincic,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093537
3093561,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,496,865,2,2,2:2,-1,-1,,Fc Midtjylland,Uwe Rösler,Jess Thorup,Eleda Stadion,11487,Srdjan Jovanovic,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093561
3093549,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,8047,371,1,1,1:1,-1,-1,,Celtic Glasgow,Vladimir Cheburin,Brendan Rodgers,Hikvision arena,5100,Ivan Bebek,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093549
3093525,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,7918,2156,1,1,1:1,-1,-1,,,Ricardo Moniz,Andoni Iraola,Pod Dubnom,6107,Mateu Lahoz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093525
3093523,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,964,687,3,1,3:1,-1,-1,Zenit St Petersburg,,Sergey Semak,Ole Gunnar Solskjaer,Gazprom Arena,40677,Deniz Aytekin,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093523
3093559,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,2481,10625,1,0,1:0,-1,-1,,,Goran Sablic,Qurban Qurbanov,Sheriff,7000,Harald Lechner,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093559
3093515,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,170,301,3,1,3:1,-1,-1,,,Goran Djuricin,Nicolae Dica,Allianz-Stadion,19300,Willie Collum,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093515
3093507,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,2311,368,0,1,0:1,-1,-1,,Fc Sevilla,Vaclav Jilek,Pablo Machín,Andrův stadion,11709,Bobby Madden,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093507
3093569,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,253,31614,0,1,0:1,-1,-1,,,Kakhaber Chkhetiani,Paulo Autuori,Mikheil Meskhi,17869,Hüseyin Göcek,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093569
3093538,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,1132,683,1,1,1:1,-1,-1,Fc Burnley,Olympiakos Piraus,Sean Dyche,Pedro Martins,Turf Moor,15234,Viktor Kassai,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093538
3093550,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,371,8047,3,0,3:0,-1,-1,Celtic Glasgow,,Brendan Rodgers,Vladimir Cheburin,Celtic Park,44639,Georgi Kabakov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093550
3093542,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,365,4772,1,1,1:1,-1,-1,,,Radoslav Latal,Safet Hadzic,City Aréna - Štadión Antona Maltinského,15642,Luca Banti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093542
3093516,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,301,170,2,1,2:1,-1,-1,,,Nicolae Dica,Goran Djuricin,Arena Națională,31274,Michael Oliver,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093516
3087304,ELQ,international_cup,2018,3rd round 2nd leg,2018-08-16,2784,2976,3,1,3:1,-1,-1,,,Bruno Baltazar,Barak Bakhar,GSP Stadium,10891,Mattias Gestranius,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3087304
3087354,ELQ,international_cup,2018,3rd round 1st leg,2018-08-09,429,6131,4,0,4:0,-1,-1,,,Sofronios Avgousti,Aleksey Shpilevski,GSP Stadium,3590,Carlos Xistra,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3087354
3093535,ELQ,international_cup,2018,Qualifying Round 1st leg,2018-08-23,1184,206,5,2,5:2,-1,-1,Krc Genk,Brondby If,Philippe Clement,Alexander Zorniger,Cegeka Arena,12110,Andris Treimanis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093535
3093512,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,40,157,2,0,2:0,-1,-1,Fc Girondins Bordeaux,Kaa Gent,Eric Bedouet,Yves Vanderhaeghe,Matmut Atlantique,35039,Jesús Gil Manzano,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093512
3093508,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,368,2311,3,0,3:0,-1,-1,Fc Sevilla,,Pablo Machín,Vaclav Jilek,Ramón Sánchez-Pizjuán,30311,Istvan Kovacs,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093508
3093524,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,687,964,2,1,2:1,-1,-1,,Zenit St Petersburg,Ole Gunnar Solskjaer,Sergey Semak,Aker Stadion,5414,Carlos del Cerro Grande,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093524
3093536,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,206,1184,2,4,2:4,-1,-1,Brondby If,Krc Genk,Alexander Zorniger,Philippe Clement,Brøndby Stadion,8636,Gediminas Mazeika,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093536
3093518,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,429,26,1,0,1:0,-1,-1,,,Sofronios Avgousti,Marcel Koller,GSP Stadium,3000,Ruddy Buquet,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093518
3093510,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,119,10217,2,1,2:1,-1,-1,,,Vladimir Ivic,Geir Bakke,Netanya Stadium,10673,Artur Soares Dias,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093510
3093566,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,10625,2481,3,0,3:0,-1,-1,,,Qurban Qurbanov,Goran Sablic,Tofiq Bahramov Republican Stadium,21350,Aleksandar Stavrev,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093566
3093522,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,190,800,4,3,4:3,-1,-1,Fc Kopenhagen,Atalanta Bergamo,Stale Solbakken,Gian Piero Gasperini,Parken,18378,Konstantinos Sidiropoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093522
3093526,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,2156,7918,3,0,3:0,-1,-1,,,Andoni Iraola,Ricardo Moniz,AEK Arena - Georgios Karapatakis,4777,Sergey Karasev,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093526
3093520,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,28095,124,1,1,1:1,-1,-1,Fk Ufa,Glasgow Rangers,Sergey Tomarov,Steven Gerrard,Neftyanik,13186,Tobias Stieler,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093520
3093544,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,22220,2784,3,1,3:1,-1,-1,,,Roman Grygorchuk,Bruno Baltazar,Astana Arena,26000,Jakob Kehlet,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093544
3093564,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,31614,253,4,0,4:0,-1,-1,,,Paulo Autuori,Kakhaber Chkhetiani,Huvepharma Arena,5340,Mattias Gestranius,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093564
3093548,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,7769,853,2,3,2:3,-1,-1,,,Toni Conceição,Dino Toppmöller,Dr. Constantin Rădulescu,12000,Davide Massa,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093548
3178961,GRP,domestic_cup,2018,First Round,2018-08-26,2670,61052,3,1,3:1,-1,-1,,,Loukas Karadimos,Asterios Themelis,"Dimotiko Stadio Kallitheas ""Grigoris Lamprakis""",0,Giannis Kalogeropoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178961
3093574,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,865,496,0,2,0:2,-1,-1,Fc Midtjylland,,Jess Thorup,Uwe Rösler,MCH Arena,9175,Serdar Gözübüyük,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093574
3178963,GRP,domestic_cup,2018,First Round,2018-08-26,52706,9,5,4,5:4,-1,-1,,,Stavros Biniaris,Giannis Christopoulos,Dimotiko Stadio Korinthou,0,Vasilios Stamos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178963
3093514,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,114,669,3,0,3:0,-1,-1,Besiktas Istanbul,,Senol Günes,Zoran Mirkovic,Vodafone Park,33658,Ovidiu Hategan,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093514
3178969,GRP,domestic_cup,2018,First Round,2018-08-26,29808,50498,2,1,2:1,-1,-1,,,Dimitrios Konidaris,Alexandros Kourtoglou,Stadio Lefkadas,0,Giannis Panos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178969
3087345,ELQ,international_cup,2018,3rd round 2nd leg,2018-08-16,206,15276,2,1,2:1,-1,-1,Brondby If,,Alexander Zorniger,Vladimir Gacinovic,Brøndby Stadion,10142,Hüseyin Göcek,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3087345
3178965,GRP,domestic_cup,2018,First Round,2018-08-26,61049,52700,4,5,4:5,-1,-1,,,Spyros Koutsogiannis,Georgios Papadopoulos,Dimotiko Stadio Komotinis,0,Georgios Georgitsopoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178965
3178967,GRP,domestic_cup,2018,First Round,2018-08-26,29817,35492,1,0,1:0,-1,-1,,,Konstantinos Katsaras,Georgios Giakos,Dimotiko Gipedo Tsaritsanis,0,Stefanos-Vaios Kalatzis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178967
3178971,GRP,domestic_cup,2018,First Round,2018-08-26,68437,68442,4,2,4:2,-1,-1,,,Georgios Chatziioannidis,Theodoros Kyventidis,Dimotiko Stadio Kilkis,0,Nikolaos Maropoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178971
3093546,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,1167,195,0,2,0:2,-1,-1,,,Qatip Osmani,Rini Coolen,Nacionalna Arena Tose Proeski,10950,Aleksey Kulbakov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093546
3093540,ELQ,international_cup,2018,Qualifying Round 2nd leg,2018-08-30,23826,10690,3,2,3:2,-1,-1,Rasenballsport Leipzig,Zorya Lugansk,Ralf Rangnick,Yuriy Vernydub,Red Bull Arena,17644,Danny Makkelie,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3093540
3178970,GRP,domestic_cup,2018,First Round,2018-08-26,21890,35452,0,1,0:1,-1,-1,,,Konstantinos Livas,Dimitrios Mouroutis,Dimotiko Stadio Iteas,0,Vangelis Lathyris,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178970
3178962,GRP,domestic_cup,2018,First Round,2018-08-26,68446,37339,2,3,2:3,-1,-1,,,Michalis Katsafaros,Giannis Mangos,"Gipedo ""Georgios Roumeliotis""",0,Georgios Balachoutis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178962
3178973,GRP,domestic_cup,2018,First Round,2018-09-02,35423,7977,4,5,4:5,-1,-1,,,Filippos Schinas,Konstantinos Psyropoulos,Dimotiko Gipedo Vrachneikon,0,Athanasios Roussos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178973
3178959,GRP,domestic_cup,2018,First Round,2018-08-26,37125,68436,4,0,4:0,-1,-1,,,Pavlos Dimitriou,Giannis Anastasiadis,Dimotiko Gipedo Paralimniou,0,Stefanos Dimitriadis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178959
3178958,GRP,domestic_cup,2018,First Round,2018-08-26,33490,68447,7,1,7:1,-1,-1,,,Athanasios Staikos,Stamatis Xydas,Stadio Kranidi,0,Spyros Liaros,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178958
3178955,GRP,domestic_cup,2018,First Round,2018-08-26,65024,30120,2,0,2:0,-1,-1,,,Konstantinos Michalis,Ilias Kalopitas,Dimotiko Stadio Kamariou,0,Georgios Fitsas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178955
3178979,GRP,domestic_cup,2018,Second Round,2018-09-12,68449,7977,3,1,3:1,-1,-1,,,Giannis Manousoglou,Konstantinos Psyropoulos,Dimotiko Gipedo Pyliou,0,Theodoros Poulopoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178979
3178978,GRP,domestic_cup,2018,Second Round,2018-09-09,33438,61046,4,0,4:0,-1,-1,,,Georgios Lyronis,Spyros Papadatos,"Gipedo Episkopis ""Theodoros Vardinogiannis""",0,Marios Viskadouros,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178978
3178976,GRP,domestic_cup,2018,Second Round,2018-09-05,57296,67901,0,1,0:1,-1,-1,,,Dimitrios Printzios,Dimitrios Tobazis,Dimotiko Stadio Trikalon Imathias,0,Fotis Polychronis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178976
3178972,GRP,domestic_cup,2018,First Round,2018-08-26,68449,37448,3,1,3:1,-1,-1,,,Giannis Manousoglou,Stavros Iliopoulos,Dimotiko Gipedo Pyliou,0,Periklis Parcharidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178972
3178977,GRP,domestic_cup,2018,Second Round,2018-09-05,59102,29817,2,1,2:1,-1,-1,,,Konstantinos Margioridis,Konstantinos Katsaras,DAK Amynteou,0,Meletis Gioumatzidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178977
3105235,GRP,domestic_cup,2018,Third Round,2018-09-16,5572,3706,1,0,1:0,-1,-1,Niki Volou,,Fangio Buyse,Staikos Vergetis,"Gipedo ""Pantelis Magoulas""",0,Konstantinos Tsetsilas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105235
3178956,GRP,domestic_cup,2018,First Round,2018-08-26,61046,68443,1,0,1:0,-1,-1,,,Spyros Papadatos,Konstantinos Karras,"Dimotiko Stadio Lixouriou ""Agios Antonios""",0,Lampros Tsagarakis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178956
3105227,GRP,domestic_cup,2018,Third Round,2018-09-16,35452,8699,2,3,2:3,-1,-1,,,Dimitrios Mouroutis,Marcello Troisi,Dimotiko Stadio Igoumenitsas,0,Spyros Zabalas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105227
3105229,GRP,domestic_cup,2018,Third Round,2018-09-16,52706,1837,0,2,0:2,-1,-1,,,Stavros Biniaris,Sokratis Ofrydopoulos,Gipedo Synikismou Korinthou,0,Fotis Daoulas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105229
3105231,GRP,domestic_cup,2018,Third Round,2018-09-16,37125,35415,5,4,5:4,-1,-1,,,Pavlos Dimitriou,Apostolos Charalampidis,Dimotiko Gipedo Paralimniou,0,Alexandros Tsakalidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105231
3178960,GRP,domestic_cup,2018,First Round,2018-08-26,50713,43552,1,0,1:0,-1,-1,,,Georgios Marantas,Athanasios Liagas,Gipedo Xanthis,0,Christos Kakoulidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178960
3105233,GRP,domestic_cup,2018,Third Round,2018-09-16,67901,3993,2,3,2:3,-1,-1,,,Dimitrios Tobazis,Ratko Dostanic,Dimotiko Stadio Giannitson,0,Fotis Polychronis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105233
3105224,GRP,domestic_cup,2018,Third Round,2018-09-16,2670,47,9,10,9:10,-1,-1,,Iraklis Thessaloniki,Loukas Karadimos,Alekos Vosniadis,"Dimotiko Stadio Kallitheas ""Grigoris Lamprakis""",0,Angelos Bakogiannis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105224
3178975,GRP,domestic_cup,2018,Second Round,2018-09-05,68437,35452,0,5,0:5,-1,-1,,,Georgios Chatziioannidis,Dimitrios Mouroutis,Dimotiko Stadio Kilkis,0,Mattheos Vournelis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178975
3105228,GRP,domestic_cup,2018,Third Round,2018-09-16,52700,3392,1,5,1:5,-1,-1,,,Georgios Papadopoulos,Dimitrios Kalaitzidis,Gipedo Neon Epivaton,0,Angelos Angelakis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105228
3105230,GRP,domestic_cup,2018,Third Round,2018-09-16,37339,37772,1,0,1:0,-1,-1,,,Giannis Mangos,Sakis Papavasiliou,"Dimotiko Stadio Ierapetras ""Petros Vouzounerakis""",0,Petros Tsagarakis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105230
3105226,GRP,domestic_cup,2018,Third Round,2018-09-16,33438,5219,0,1,0:1,-1,-1,,Aok Kerkyra,Georgios Lyronis,Dimitrios Spanos,"Gipedo Episkopis ""Theodoros Vardinogiannis""",0,Charalampos Sotiriadis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105226
3105237,GRP,domestic_cup,2018,Third Round,2018-09-16,59102,5220,0,3,0:3,-1,-1,,Gs Ergotelis,Konstantinos Margioridis,Nikodimos Papavasiliou,Dimotiko Stadio Chalkidas,0,Dimitrios Karantonis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105237
3105225,GRP,domestic_cup,2018,Third Round,2018-09-16,65024,41197,1,0,1:0,-1,-1,,,Konstantinos Michalis,Krzysztof Warzycha,DAK Naxou,0,Andreas Vlachos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105225
3105232,GRP,domestic_cup,2018,Third Round,2018-09-16,33490,37276,3,7,3:7,-1,-1,,,Athanasios Staikos,Georgios Petrakis,Stadio Kranidi,0,Konstantinos Andrianos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105232
3105234,GRP,domestic_cup,2018,Third Round,2018-09-16,50713,21957,5,4,5:4,-1,-1,,Ao Platanias,Georgios Marantas,Paulo Campos,Xanthi Arena,0,Konstantinos Poulikidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105234
3105223,GRP,domestic_cup,2018,Third Round,2018-09-15,68715,9073,1,3,1:3,-1,-1,,,Sotiris Papanastasiou,Manolis Papamattheakis,Dimotiko Stadio Thivas,0,Charalampos Tsoukalas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105223
3178966,GRP,domestic_cup,2018,First Round,2018-08-26,3391,67901,0,1,0:1,-1,-1,,,Pavlos Dermitzakis,Dimitrios Tobazis,"Stadio ""Anthi Karagianni""",0,Dionysis Stolis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3178966
3108491,GRP,domestic_cup,2018,Group 8,2018-10-31,3392,169,0,4,0:4,-1,-1,,Panionios Athen,Dimitrios Kalaitzidis,José Anigo,Stadio Kalamarias,0,Vangelis Gratsanis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108491
3108492,GRP,domestic_cup,2018,Group 8,2018-10-30,4603,9073,4,1,4:1,-1,-1,Ae Larisa,,Gianluca Festa,Georgios Lyronis,AEL FC Arena,0,Aristotelis Diamantopoulos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108492
3105236,GRP,domestic_cup,2018,Third Round,2018-09-15,68449,60949,0,2,0:2,-1,-1,,Volos Nps,Giannis Manousoglou,Juan Ferrando,Stadio Diagora,0,Aristidis Vatsios,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3105236
3108472,GRP,domestic_cup,2018,Group 8,2018-09-25,9073,3392,0,1,0:1,-1,-1,,,Manolis Papamattheakis,Dimitrios Kalaitzidis,Pankritio Stadio,0,Spyros Kolytas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108472
3108864,GRP,domestic_cup,2018,Group 7,2018-12-19,5572,128,1,0,1:0,-1,-1,Niki Volou,Ao Xanthi,Ratko Dostanic,Milan Rastavac,"Gipedo ""Pantelis Magoulas""",0,Fotis Fotiadis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108864
3108471,GRP,domestic_cup,2018,Group 8,2018-10-03,169,4603,2,0,2:0,-1,-1,Panionios Athen,Ae Larisa,José Anigo,Gianluca Festa,Stadio Neas Smyrnis,0,Georgios Tasis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108471
3108490,GRP,domestic_cup,2018,Group 7,2018-11-01,5219,128,0,1,0:1,-1,-1,Aok Kerkyra,Ao Xanthi,Dimitrios Spanos,Milan Rastavac,Ethniko Stadio Kerkyras,0,Alexandros Tsamouris,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108490
3108865,GRP,domestic_cup,2018,Group 8,2018-12-20,3392,4603,0,4,0:4,-1,-1,,Ae Larisa,Dimitrios Kalaitzidis,Gianluca Festa,Stadio Kalamarias,0,Georgios Vreskas,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108865
3108470,GRP,domestic_cup,2018,Group 7,2018-09-26,5572,5219,0,1,0:1,-1,-1,Niki Volou,Aok Kerkyra,Fangio Buyse,Dimitrios Spanos,"Gipedo ""Pantelis Magoulas""",0,Konstantinos Panytsidis,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108470
3108469,GRP,domestic_cup,2018,Group 7,2018-09-26,128,653,0,0,0:0,-1,-1,Ao Xanthi,Ofi Kreta,Milan Rastavac,Nikolaos Papadopoulos,Xanthi Arena,0,Georgios Tzovaras,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108469
3108861,GRP,domestic_cup,2018,Group 6,2018-12-20,3993,441,1,1,1:1,-1,-1,,Apollon Smyrnis,Thomas Grafas,Babis Tennes,Dimotiko Stadio Trikalon,0,Vasilios Fotias,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108861
3108862,GRP,domestic_cup,2018,Group 6,2018-12-18,37125,6676,0,4,0:4,-1,-1,,Asteras Tripolis,Pavlos Dimitriou,Georgios Paraschos,Dimotiko Gipedo Paralimniou,0,Anastasios Papapetrou,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108862
3108488,GRP,domestic_cup,2018,Group 6,2018-11-01,441,37125,5,0,5:0,-1,-1,Apollon Smyrnis,,Giannis Matzourakis,Pavlos Dimitriou,"Gipedo Rizoupolis ""Georgios Kamaras""",0,Vangelis Manouchos,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3108488
