game_id,competition_id,competition_type,season,round,date,club id,club goals,opposite club id,opposite_club_goals,result,difference_goals
2502718,SFA,domestic_cup,2014,Third Round,11/1/14,3032,0,3034,1,loss,-1
2502723,SFA,domestic_cup,2014,Third Round,11/2/14,3000,1,1270,4,loss,-3
2502720,SFA,domestic_cup,2014,Third Round,11/1/14,3031,1,3014,2,loss,-1
2498082,SFA,domestic_cup,2014,Second Round,10/4/14,17602,3,28457,3,tie,0
2507113,SFA,domestic_cup,2014,Third Round,11/1/14,3028,4,24232,4,tie,0
2502713,SFA,domestic_cup,2014,Third Round,11/1/14,3016,1,3027,3,loss,-2
2502715,SFA,domestic_cup,2014,Third Round,11/1/14,3012,1,3194,2,loss,-1
2502717,SFA,domestic_cup,2014,Third Round,11/1/14,1192,1,3020,1,tie,0
2502721,SFA,domestic_cup,2014,Third Round,11/1/14,3026,0,2802,0,tie,0
2507112,SFA,domestic_cup,2014,Third Round,11/1/14,3021,2,5751,1,win,1
2507114,SFA,domestic_cup,2014,Third Round,11/1/14,17602,2,2575,0,win,2
2502719,SFA,domestic_cup,2014,Third Round,11/1/14,3023,0,124,1,loss,-1
2502714,SFA,domestic_cup,2014,Third Round,11/1/14,12886,2,3491,3,loss,-1
2502716,SFA,domestic_cup,2014,Third Round,11/1/14,8929,1,3033,1,tie,0
2508632,SFA,domestic_cup,2014,Third Round Replay,11/11/14,2802,0,3026,2,loss,-2
2508631,SFA,domestic_cup,2014,Third Round Replay,11/11/14,3020,4,1192,0,win,4
2508630,SFA,domestic_cup,2014,Third Round Replay,11/8/14,3033,15,8929,14,win,1
2502712,SFA,domestic_cup,2014,Third Round,11/1/14,3024,2,2801,3,loss,-1
2508629,SFA,domestic_cup,2014,Third Round Replay,11/8/14,24232,5,3028,4,win,1
2508689,SFA,domestic_cup,2014,Fourth Round,11/30/14,43,0,371,4,loss,-4
2508688,SFA,domestic_cup,2014,Fourth Round,11/30/14,124,3,2553,0,win,3
2508692,SFA,domestic_cup,2014,Fourth Round,11/29/14,1191,1,3027,0,win,1
2508696,SFA,domestic_cup,2014,Fourth Round,11/29/14,987,1,1519,2,loss,-1
2508687,SFA,domestic_cup,2014,Fourth Round,11/29/14,465,1,2451,1,tie,0
2498084,SFA,domestic_cup,2014,Second Round,10/4/14,2801,2,23613,0,win,2
2508691,SFA,domestic_cup,2014,Fourth Round,11/29/14,3034,2,1270,2,tie,0
2508693,SFA,domestic_cup,2014,Fourth Round,11/29/14,2801,1,3014,1,tie,0
2502724,SFA,domestic_cup,2014,Third Round,11/1/14,5660,0,2795,2,loss,-2
2508697,SFA,domestic_cup,2014,Fourth Round,11/29/14,2760,2,2999,0,win,2
2508695,SFA,domestic_cup,2014,Fourth Round,11/29/14,3015,1,3194,1,tie,0
2502722,SFA,domestic_cup,2014,Third Round,11/1/14,3015,3,1241,2,win,1
2508686,SFA,domestic_cup,2014,Fourth Round,11/29/14,2578,2,2759,1,win,1
2508690,SFA,domestic_cup,2014,Fourth Round,11/29/14,3001,4,3491,1,win,3
2511626,SFA,domestic_cup,2014,Fourth Round,11/29/14,24232,0,3021,5,loss,-5
2508694,SFA,domestic_cup,2014,Fourth Round,11/29/14,511,2,370,1,win,1
2514714,SFA,domestic_cup,2014,4th round deciders,12/9/14,3014,0,2801,1,loss,-1
2514887,SFA,domestic_cup,2014,4th round deciders,12/9/14,1270,1,3034,3,loss,-2
2514713,SFA,domestic_cup,2014,4th round deciders,12/2/14,2451,4,465,0,win,4
2486418,SFA,domestic_cup,2014,First Round,9/13/14,23617,0,23621,4,loss,-4
2514884,SFA,domestic_cup,2014,Round of 16,2/8/15,124,1,2795,2,loss,-1
2533674,SFA,domestic_cup,2014,Round of 16,2/8/15,3034,0,1519,3,loss,-3
2514886,SFA,domestic_cup,2014,Round of 16,2/7/15,903,3,3021,1,win,2
2533672,SFA,domestic_cup,2014,Round of 16,2/7/15,17602,1,2801,1,tie,0
2514883,SFA,domestic_cup,2014,Round of 16,2/7/15,3001,2,2578,0,win,2
2510959,SFA,domestic_cup,2014,Fourth Round,11/29/14,17602,2,3026,1,win,1
2516473,SFA,domestic_cup,2014,Round of 16,2/7/15,2760,1,2451,2,loss,-1
2514885,SFA,domestic_cup,2014,Round of 16,2/7/15,511,0,371,2,loss,-2
2533761,SFA,domestic_cup,2014,Round of 16 Replay,2/17/15,2801,1,17602,0,win,1
2534016,SFA,domestic_cup,2014,Quarter-Finals,3/10/15,2451,1,2795,0,win,1
2534014,SFA,domestic_cup,2014,Quarter-Finals,3/8/15,1519,1,371,1,tie,0
2536138,SFA,domestic_cup,2014,Quarter-Finals,3/8/15,903,4,2801,0,win,4
2544479,SFA,domestic_cup,2014,quarter-finals deciders,3/18/15,371,4,1519,0,win,4
2552955,SFA,domestic_cup,2014,Semi-Finals,4/19/15,2451,3,371,2,win,1
2544480,SFA,domestic_cup,2014,Semi-Finals,4/18/15,903,0,1191,1,loss,-1
2558482,SFA,domestic_cup,2014,Final,5/30/15,2451,2,1191,1,win,1
2504945,SFA,domestic_cup,2014,Second Round,10/4/14,5660,5,10935,1,win,4
2487334,DKP,domestic_cup,2014,Second Round,9/24/14,5866,1,173,0,win,1
2487337,DKP,domestic_cup,2014,Second Round,9/24/14,5722,0,369,10,loss,-10
2510960,SFA,domestic_cup,2014,Fourth Round,11/29/14,3020,1,903,2,loss,-1
2480502,DKP,domestic_cup,2014,First Round,8/12/14,13482,0,5889,1,loss,-1
2487333,DKP,domestic_cup,2014,Second Round,9/23/14,678,2,5818,1,win,1
2487341,DKP,domestic_cup,2014,Second Round,9/24/14,5889,0,23297,3,loss,-3
2487326,DKP,domestic_cup,2014,Second Round,9/23/14,5874,1,2414,2,loss,-1
2487339,DKP,domestic_cup,2014,Second Round,9/24/14,20995,0,5817,3,loss,-3
2487324,DKP,domestic_cup,2014,Second Round,9/23/14,24201,0,3426,1,loss,-1
2487316,DKP,domestic_cup,2014,Second Round,8/27/14,5947,1,20100,5,loss,-4
2511627,SFA,domestic_cup,2014,Fourth Round,11/29/14,3033,0,2795,2,loss,-2
2501154,DKP,domestic_cup,2014,Third Round,10/30/14,1842,2,190,3,loss,-1
2487338,DKP,domestic_cup,2014,Second Round,9/23/14,25495,1,5724,7,loss,-6
2501145,DKP,domestic_cup,2014,Third Round,10/29/14,5716,1,206,3,loss,-2
2501153,DKP,domestic_cup,2014,Third Round,10/29/14,369,0,5724,2,loss,-2
2501151,DKP,domestic_cup,2014,Third Round,10/30/14,443,0,1053,1,loss,-1
2501147,DKP,domestic_cup,2014,Third Round,10/29/14,20160,2,20100,3,loss,-1
2501143,DKP,domestic_cup,2014,Third Round,10/29/14,23297,2,362,1,win,1
2501141,DKP,domestic_cup,2014,Third Round,10/28/14,45053,0,1177,4,loss,-4
2487336,DKP,domestic_cup,2014,Second Round,9/23/14,37554,0,1177,7,loss,-7
2486429,SFA,domestic_cup,2014,First Round,9/13/14,23616,0,5660,0,tie,0
2501142,DKP,domestic_cup,2014,Third Round,10/28/14,16100,0,5781,3,loss,-3
2501139,DKP,domestic_cup,2014,Third Round,10/28/14,20108,0,5866,2,loss,-2
2508411,DKP,domestic_cup,2014,Round of 16,12/4/14,3426,3,865,0,win,3
2508406,DKP,domestic_cup,2014,Round of 16,12/4/14,5777,0,190,3,loss,-3
2508408,DKP,domestic_cup,2014,Round of 16,12/3/14,5842,1,206,2,loss,-1
2508404,DKP,domestic_cup,2014,Round of 16,12/1/14,5904,0,5817,3,loss,-3
2487335,DKP,domestic_cup,2014,Second Round,9/10/14,1894,1,1842,2,loss,-1
2508405,DKP,domestic_cup,2014,Round of 16,11/26/14,5724,1,1177,0,win,1
2501144,DKP,domestic_cup,2014,Third Round,10/28/14,678,5,5817,6,loss,-1
2508410,DKP,domestic_cup,2014,Round of 16,11/16/14,23297,0,20100,3,loss,-3
2501140,DKP,domestic_cup,2014,Third Round,10/28/14,5784,1,865,5,loss,-4
2515952,DKP,domestic_cup,2014,Quarter-Finals,3/5/15,190,5,5724,4,win,1
2515950,DKP,domestic_cup,2014,Quarter-Finals,3/4/15,5866,1,20100,2,loss,-1
2508409,DKP,domestic_cup,2014,Round of 16,11/29/14,5866,1,5781,0,win,1
2544484,DKP,domestic_cup,2014,Semi-Finals 2nd Leg,4/30/15,3426,0,190,1,loss,-1
2544483,DKP,domestic_cup,2014,Semi-Finals 2nd Leg,4/29/15,5817,1,20100,0,win,1
2515951,DKP,domestic_cup,2014,Quarter-Finals,3/4/15,5817,4,206,2,win,2
2544481,DKP,domestic_cup,2014,Semi-Finals 1st Leg,4/15/15,20100,2,5817,0,win,2
2561320,DKP,domestic_cup,2014,Final,5/14/15,20100,2,190,3,loss,-1
2518699,GR1,domestic_league,2014,34. Matchday,5/10/15,169,0,1091,0,tie,0
2518697,GR1,domestic_league,2014,34. Matchday,5/10/15,6418,2,2079,0,win,2
2518696,GR1,domestic_league,2014,34. Matchday,5/10/15,265,3,2671,1,win,2
2533673,SFA,domestic_cup,2014,Round of 16,2/7/15,1191,2,3194,1,win,1
2518694,GR1,domestic_league,2014,34. Matchday,5/10/15,5220,0,2672,2,loss,-2
2518693,GR1,domestic_league,2014,34. Matchday,5/10/15,6676,2,5219,0,win,2
2508407,DKP,domestic_cup,2014,Round of 16,11/19/14,13290,2,1053,4,loss,-2
2518698,GR1,domestic_league,2014,34. Matchday,5/10/15,7185,2,128,0,win,2
2518690,GR1,domestic_league,2014,33. Matchday,5/3/15,6418,3,5572,0,win,3
2518689,GR1,domestic_league,2014,33. Matchday,5/3/15,1091,1,2672,0,win,1
2518688,GR1,domestic_league,2014,33. Matchday,5/3/15,683,5,28956,0,win,5
2518687,GR1,domestic_league,2014,33. Matchday,5/3/15,653,0,21957,3,loss,-3
2518686,GR1,domestic_league,2014,33. Matchday,5/3/15,2079,0,7185,1,loss,-1
2518685,GR1,domestic_league,2014,33. Matchday,5/3/15,3060,3,169,1,win,2
2518691,GR1,domestic_league,2014,33. Matchday,5/3/15,2671,0,5220,0,tie,0
2518683,GR1,domestic_league,2014,33. Matchday,5/3/15,128,0,6676,0,tie,0
2518682,GR1,domestic_league,2014,32. Matchday,4/27/15,5220,1,5219,2,loss,-1
2518684,GR1,domestic_league,2014,33. Matchday,5/3/15,5219,1,265,1,tie,0
2534015,SFA,domestic_cup,2014,Quarter-Finals,3/6/15,3001,0,1191,1,loss,-1
2518681,GR1,domestic_league,2014,32. Matchday,4/26/15,169,2,683,2,tie,0
2518679,GR1,domestic_league,2014,32. Matchday,4/26/15,5572,0,2079,3,loss,-3
2518680,GR1,domestic_league,2014,32. Matchday,4/26/15,21957,2,6418,0,win,2
2501152,DKP,domestic_cup,2014,Third Round,10/29/14,2414,0,3426,7,loss,-7
2518692,GR1,domestic_league,2014,34. Matchday,5/10/15,28956,1,3060,1,tie,0
2518674,GR1,domestic_league,2014,32. Matchday,4/25/15,28956,3,653,0,win,3
2518676,GR1,domestic_league,2014,32. Matchday,4/25/15,265,2,128,0,win,2
2518671,GR1,domestic_league,2014,31. Matchday,4/19/15,653,0,169,3,loss,-3
2518670,GR1,domestic_league,2014,31. Matchday,4/19/15,5572,0,21957,3,loss,-3
2518678,GR1,domestic_league,2014,32. Matchday,4/26/15,6676,2,7185,1,win,1
2518669,GR1,domestic_league,2014,31. Matchday,4/19/15,3060,1,2671,1,tie,0
2518668,GR1,domestic_league,2014,31. Matchday,4/19/15,7185,2,265,1,win,1
2518667,GR1,domestic_league,2014,31. Matchday,4/18/15,5219,0,1091,1,loss,-1
2518666,GR1,domestic_league,2014,31. Matchday,4/18/15,128,0,5220,1,loss,-1
2518677,GR1,domestic_league,2014,32. Matchday,4/26/15,1091,1,2671,1,tie,0
2518664,GR1,domestic_league,2014,30. Matchday,4/6/15,3060,2,5219,1,win,1
2518662,GR1,domestic_league,2014,30. Matchday,4/5/15,1091,2,128,1,win,1
2518661,GR1,domestic_league,2014,30. Matchday,4/5/15,2672,3,653,0,win,3
2518660,GR1,domestic_league,2014,30. Matchday,4/5/15,5220,2,7185,1,win,1
2518675,GR1,domestic_league,2014,32. Matchday,4/26/15,2672,2,3060,1,win,1
2518665,GR1,domestic_league,2014,31. Matchday,4/18/15,6418,2,28956,0,win,2
2518658,GR1,domestic_league,2014,30. Matchday,4/4/15,265,2,6676,2,tie,0
2515949,DKP,domestic_cup,2014,Quarter-Finals,3/5/15,3426,4,1053,2,win,2
2518659,GR1,domestic_league,2014,30. Matchday,4/5/15,169,3,6418,0,win,3
2518656,GR1,domestic_league,2014,30. Matchday,4/4/15,28956,3,5572,0,win,3
2518673,GR1,domestic_league,2014,31. Matchday,4/20/15,2079,4,6676,0,win,4
2518654,GR1,domestic_league,2014,29. Matchday,3/22/15,2079,1,265,0,win,1
2518663,GR1,domestic_league,2014,30. Matchday,4/5/15,2671,3,683,1,win,2
2518651,GR1,domestic_league,2014,29. Matchday,3/22/15,6676,2,5220,1,win,1
2518648,GR1,domestic_league,2014,29. Matchday,3/21/15,6418,0,2672,1,loss,-1
2518653,GR1,domestic_league,2014,29. Matchday,3/23/15,21957,1,28956,0,win,1
2518655,GR1,domestic_league,2014,29. Matchday,3/21/15,653,0,2671,3,loss,-3
2518652,GR1,domestic_league,2014,29. Matchday,3/22/15,683,3,5219,0,win,3
2518641,GR1,domestic_league,2014,28. Matchday,3/15/15,683,2,128,0,win,2
2518643,GR1,domestic_league,2014,28. Matchday,3/15/15,169,0,21957,0,tie,0
2518642,GR1,domestic_league,2014,28. Matchday,3/15/15,2672,3,5572,0,win,3
2518647,GR1,domestic_league,2014,29. Matchday,3/21/15,5572,0,169,3,loss,-3
2518638,GR1,domestic_league,2014,28. Matchday,3/15/15,5219,4,653,1,win,3
2518644,GR1,domestic_league,2014,28. Matchday,3/15/15,2671,0,6418,0,tie,0
2518645,GR1,domestic_league,2014,28. Matchday,3/14/15,1091,0,6676,0,tie,0
2518639,GR1,domestic_league,2014,28. Matchday,3/14/15,3060,2,7185,0,win,2
2518640,GR1,domestic_league,2014,28. Matchday,3/14/15,5220,0,265,2,loss,-2
2518632,GR1,domestic_league,2014,27. Matchday,4/15/15,7185,1,683,3,loss,-2
2544482,DKP,domestic_cup,2014,Semi-Finals 1st Leg,4/16/15,190,1,3426,1,tie,0
2518637,GR1,domestic_league,2014,27. Matchday,3/9/15,21957,1,2672,3,loss,-2
2518636,GR1,domestic_league,2014,27. Matchday,3/8/15,265,4,1091,3,win,1
2518657,GR1,domestic_league,2014,30. Matchday,4/4/15,21957,1,2079,0,win,1
2518646,GR1,domestic_league,2014,28. Matchday,3/15/15,28956,4,2079,1,win,3
2518631,GR1,domestic_league,2014,27. Matchday,3/7/15,6676,1,3060,0,win,1
2518672,GR1,domestic_league,2014,31. Matchday,4/19/15,683,4,2672,0,win,4
2518629,GR1,domestic_league,2014,27. Matchday,3/7/15,2079,0,5220,1,loss,-1
2518628,GR1,domestic_league,2014,26. Matchday,3/18/15,683,2,6676,0,win,2
2518634,GR1,domestic_league,2014,27. Matchday,3/8/15,653,0,128,1,loss,-1
2518633,GR1,domestic_league,2014,27. Matchday,3/8/15,5572,0,2671,3,loss,-3
2518623,GR1,domestic_league,2014,26. Matchday,3/18/15,128,3,6418,0,win,3
2518622,GR1,domestic_league,2014,26. Matchday,3/18/15,1091,1,5220,0,win,1
2518620,GR1,domestic_league,2014,26. Matchday,3/18/15,2672,3,28956,0,win,3
2518627,GR1,domestic_league,2014,26. Matchday,3/18/15,3060,2,265,0,win,2
2518621,GR1,domestic_league,2014,26. Matchday,3/18/15,653,0,7185,1,loss,-1
2518624,GR1,domestic_league,2014,26. Matchday,3/17/15,5219,3,5572,0,win,3
2518618,GR1,domestic_league,2014,25. Matchday,2/22/15,265,2,683,1,win,1
2518650,GR1,domestic_league,2014,29. Matchday,3/22/15,128,1,3060,0,win,1
2518612,GR1,domestic_league,2014,25. Matchday,2/23/15,5220,1,3060,2,loss,-1
2518616,GR1,domestic_league,2014,25. Matchday,2/22/15,169,1,2672,0,win,1
2518614,GR1,domestic_league,2014,25. Matchday,2/22/15,6676,6,653,1,win,5
2518615,GR1,domestic_league,2014,25. Matchday,2/21/15,28956,1,2671,0,win,1
2518613,GR1,domestic_league,2014,25. Matchday,2/21/15,2079,1,1091,3,loss,-2
2518635,GR1,domestic_league,2014,27. Matchday,3/8/15,6418,0,5219,1,loss,-1
2518611,GR1,domestic_league,2014,25. Matchday,2/21/15,5572,0,128,3,loss,-3
2518625,GR1,domestic_league,2014,26. Matchday,3/18/15,169,4,2079,2,win,2
2518609,GR1,domestic_league,2014,24. Matchday,2/15/15,3060,4,1091,0,win,4
2518607,GR1,domestic_league,2014,24. Matchday,2/15/15,2672,0,2079,2,loss,-2
2518606,GR1,domestic_league,2014,24. Matchday,2/15/15,5219,2,28956,0,win,2
2518626,GR1,domestic_league,2014,26. Matchday,3/18/15,2671,1,21957,0,win,1
2518649,GR1,domestic_league,2014,29. Matchday,3/21/15,7185,3,1091,1,win,2
2518605,GR1,domestic_league,2014,24. Matchday,2/14/15,683,3,5220,0,win,3
2518619,GR1,domestic_league,2014,25. Matchday,2/21/15,7185,0,6418,0,tie,0
2518608,GR1,domestic_league,2014,24. Matchday,2/14/15,6418,2,6676,0,win,2
2518600,GR1,domestic_league,2014,23. Matchday,2/8/15,1091,0,683,0,tie,0
2518602,GR1,domestic_league,2014,24. Matchday,2/14/15,7185,3,5572,0,win,3
2518630,GR1,domestic_league,2014,27. Matchday,3/8/15,28956,1,169,0,win,1
2518610,GR1,domestic_league,2014,24. Matchday,2/16/15,128,0,21957,0,tie,0
2518598,GR1,domestic_league,2014,23. Matchday,2/8/15,169,0,5219,0,tie,0
2518599,GR1,domestic_league,2014,23. Matchday,2/8/15,21957,2,7185,0,win,2
2518597,GR1,domestic_league,2014,23. Matchday,2/8/15,265,1,6418,0,win,1
2518595,GR1,domestic_league,2014,23. Matchday,2/7/15,2079,1,3060,1,tie,0
2518596,GR1,domestic_league,2014,23. Matchday,2/8/15,6676,3,5572,0,win,3
2494508,GR1,domestic_league,2014,22. Matchday,2/5/15,7185,3,28956,2,win,1
2494506,GR1,domestic_league,2014,22. Matchday,2/4/15,683,2,3060,1,win,1
2494509,GR1,domestic_league,2014,22. Matchday,2/4/15,2671,4,2079,1,win,3
2518617,GR1,domestic_league,2014,25. Matchday,2/22/15,21957,1,5219,1,tie,0
2494505,GR1,domestic_league,2014,22. Matchday,2/4/15,653,3,1091,1,win,2
2494503,GR1,domestic_league,2014,22. Matchday,2/4/15,6676,1,21957,0,win,1
2494501,GR1,domestic_league,2014,22. Matchday,2/4/15,128,1,169,1,tie,0
2518604,GR1,domestic_league,2014,24. Matchday,2/15/15,653,2,265,3,loss,-1
2494507,GR1,domestic_league,2014,22. Matchday,2/4/15,6418,4,5220,0,win,4
2494493,GR1,domestic_league,2014,21. Matchday,4/15/15,3060,3,653,0,win,3
2494494,GR1,domestic_league,2014,21. Matchday,2/1/15,2079,0,683,2,loss,-2
2494496,GR1,domestic_league,2014,21. Matchday,2/1/15,2672,1,128,2,loss,-1
2494500,GR1,domestic_league,2014,21. Matchday,2/1/15,2671,2,5219,1,win,1
2494495,GR1,domestic_league,2014,21. Matchday,2/1/15,5220,3,5572,0,win,3
2494498,GR1,domestic_league,2014,21. Matchday,2/1/15,265,3,21957,0,win,3
2518594,GR1,domestic_league,2014,23. Matchday,2/7/15,5220,3,653,2,win,1
2518593,GR1,domestic_league,2014,23. Matchday,2/7/15,2672,1,2671,2,loss,-1
2494499,GR1,domestic_league,2014,21. Matchday,1/31/15,169,2,7185,1,win,1
2518603,GR1,domestic_league,2014,24. Matchday,2/14/15,2671,1,169,3,loss,-2
2494487,GR1,domestic_league,2014,20. Matchday,1/24/15,653,0,683,3,loss,-3
2494490,GR1,domestic_league,2014,20. Matchday,1/24/15,7185,1,2672,0,win,1
2494488,GR1,domestic_league,2014,20. Matchday,1/24/15,265,1,28956,0,win,1
2494486,GR1,domestic_league,2014,20. Matchday,1/24/15,5572,0,1091,3,loss,-3
2494485,GR1,domestic_league,2014,20. Matchday,1/24/15,6676,2,169,0,win,2
2494484,GR1,domestic_league,2014,20. Matchday,1/24/15,5219,4,2079,0,win,4
2494483,GR1,domestic_league,2014,20. Matchday,1/24/15,128,1,2671,1,tie,0
2494502,GR1,domestic_league,2014,22. Matchday,2/4/15,5219,0,2672,0,tie,0
2494477,GR1,domestic_league,2014,19. Matchday,1/19/15,5220,3,28956,3,tie,0
2494479,GR1,domestic_league,2014,19. Matchday,1/18/15,683,2,6418,0,win,2
2494482,GR1,domestic_league,2014,19. Matchday,1/18/15,2671,2,7185,2,tie,0
2494497,GR1,domestic_league,2014,21. Matchday,1/31/15,1091,1,6418,2,loss,-1
2494475,GR1,domestic_league,2014,19. Matchday,1/18/15,3060,3,5572,0,win,3
2494478,GR1,domestic_league,2014,19. Matchday,1/18/15,2672,3,6676,1,win,2
2494492,GR1,domestic_league,2014,21. Matchday,1/31/15,28956,1,6676,0,win,1
2494474,GR1,domestic_league,2014,19. Matchday,1/17/15,5219,0,128,0,tie,0
2494476,GR1,domestic_league,2014,19. Matchday,1/17/15,2079,4,653,1,win,3
2494480,GR1,domestic_league,2014,19. Matchday,1/18/15,1091,1,21957,0,win,1
2494462,GR1,domestic_league,2014,18. Matchday,1/15/15,5572,0,683,3,loss,-3
2494466,GR1,domestic_league,2014,18. Matchday,1/15/15,21957,0,3060,0,tie,0
2494463,GR1,domestic_league,2014,18. Matchday,1/14/15,265,1,2672,0,win,1
2494459,GR1,domestic_league,2014,18. Matchday,1/14/15,28956,1,1091,2,loss,-1
2518601,GR1,domestic_league,2014,23. Matchday,2/9/15,28956,2,128,2,tie,0
2494458,GR1,domestic_league,2014,18. Matchday,1/14/15,128,2,2079,2,tie,0
2494465,GR1,domestic_league,2014,18. Matchday,1/14/15,7185,1,5219,0,win,1
2494449,GR1,domestic_league,2014,17. Matchday,1/5/15,128,0,7185,0,tie,0
2494457,GR1,domestic_league,2014,17. Matchday,1/4/15,2671,0,265,0,tie,0
2494453,GR1,domestic_league,2014,17. Matchday,1/4/15,2672,1,5220,1,tie,0
2494451,GR1,domestic_league,2014,17. Matchday,1/4/15,3060,0,28956,0,tie,0
2494455,GR1,domestic_league,2014,17. Matchday,1/4/15,683,2,21957,1,win,1
2494461,GR1,domestic_league,2014,18. Matchday,2/18/15,5220,2,169,2,tie,0
2494460,GR1,domestic_league,2014,18. Matchday,1/14/15,6676,2,2671,2,tie,0
2494489,GR1,domestic_league,2014,20. Matchday,1/26/15,6418,1,3060,1,tie,0
2494454,GR1,domestic_league,2014,17. Matchday,1/3/15,653,3,5572,0,win,3
2494481,GR1,domestic_league,2014,19. Matchday,1/17/15,169,1,265,1,tie,0
2494452,GR1,domestic_league,2014,17. Matchday,1/3/15,2079,1,6418,3,loss,-2
2494445,GR1,domestic_league,2014,16. Matchday,12/22/14,265,2,5219,0,win,2
2494443,GR1,domestic_league,2014,16. Matchday,12/21/14,2672,1,1091,2,loss,-1
2494504,GR1,domestic_league,2014,22. Matchday,2/5/15,5572,0,265,3,loss,-3
2494464,GR1,domestic_league,2014,18. Matchday,1/14/15,6418,3,653,1,win,2
2494447,GR1,domestic_league,2014,16. Matchday,12/21/14,169,2,3060,2,tie,0
2494440,GR1,domestic_league,2014,16. Matchday,12/20/14,28956,0,683,5,loss,-5
2494444,GR1,domestic_league,2014,16. Matchday,12/21/14,5572,0,6418,3,loss,-3
2494450,GR1,domestic_league,2014,17. Matchday,1/3/15,5219,1,6676,0,win,1
2494456,GR1,domestic_league,2014,17. Matchday,1/3/15,1091,3,169,2,win,1
2494431,GR1,domestic_league,2014,15. Matchday,12/18/14,128,4,265,2,win,2
2494436,GR1,domestic_league,2014,15. Matchday,12/17/14,683,2,169,0,win,2
2494437,GR1,domestic_league,2014,15. Matchday,12/17/14,6418,1,21957,0,win,1
2494446,GR1,domestic_league,2014,16. Matchday,12/20/14,7185,1,2079,1,tie,0
2494433,GR1,domestic_league,2014,15. Matchday,12/17/14,3060,1,2672,0,win,1
2494448,GR1,domestic_league,2014,16. Matchday,12/20/14,21957,1,653,0,win,1
2494438,GR1,domestic_league,2014,15. Matchday,12/17/14,7185,1,6676,1,tie,0
2494427,GR1,domestic_league,2014,14. Matchday,12/14/14,265,4,7185,0,win,4
2494441,GR1,domestic_league,2014,16. Matchday,12/21/14,6676,2,128,1,win,1
2494426,GR1,domestic_league,2014,14. Matchday,12/14/14,1091,2,5219,1,win,1
2494439,GR1,domestic_league,2014,15. Matchday,12/18/14,2671,3,1091,0,win,3
2494423,GR1,domestic_league,2014,14. Matchday,12/14/14,6676,2,2079,0,win,2
2494428,GR1,domestic_league,2014,14. Matchday,12/14/14,169,2,653,0,win,2
2494425,GR1,domestic_league,2014,14. Matchday,12/13/14,2672,1,683,2,loss,-1
2494491,GR1,domestic_league,2014,20. Matchday,1/26/15,21957,1,5220,2,loss,-1
2494422,GR1,domestic_league,2014,14. Matchday,12/13/14,28956,0,6418,0,tie,0
2494430,GR1,domestic_league,2014,14. Matchday,12/13/14,21957,3,5572,1,win,2
2494421,GR1,domestic_league,2014,13. Matchday,12/8/14,7185,0,5220,0,tie,0
2494429,GR1,domestic_league,2014,14. Matchday,12/14/14,2671,1,3060,0,win,1
2494415,GR1,domestic_league,2014,13. Matchday,12/7/14,6676,1,265,1,tie,0
2494417,GR1,domestic_league,2014,13. Matchday,12/7/14,5572,2,28956,0,win,2
2494420,GR1,domestic_league,2014,13. Matchday,12/7/14,6418,2,169,1,win,1
2494418,GR1,domestic_league,2014,13. Matchday,12/7/14,653,0,2672,2,loss,-2
2494413,GR1,domestic_league,2014,13. Matchday,12/7/14,128,4,1091,2,win,2
2494414,GR1,domestic_league,2014,13. Matchday,12/6/14,5219,1,3060,1,tie,0
2494416,GR1,domestic_league,2014,13. Matchday,12/6/14,2079,2,21957,0,win,2
2494410,GR1,domestic_league,2014,12. Matchday,11/30/14,265,2,2079,1,win,1
2494412,GR1,domestic_league,2014,12. Matchday,11/30/14,2671,3,653,0,win,3
2494442,GR1,domestic_league,2014,16. Matchday,12/21/14,5220,1,2671,0,win,1
2494409,GR1,domestic_league,2014,12. Matchday,11/30/14,1091,3,7185,2,win,1
2494407,GR1,domestic_league,2014,12. Matchday,11/30/14,5220,1,6676,4,loss,-3
2494434,GR1,domestic_league,2014,15. Matchday,12/17/14,2079,2,5572,0,win,2
2494404,GR1,domestic_league,2014,12. Matchday,11/30/14,5219,0,683,4,loss,-4
2494424,GR1,domestic_league,2014,14. Matchday,12/14/14,5220,0,128,2,loss,-2
2494395,GR1,domestic_league,2014,11. Matchday,1/11/15,128,1,683,3,loss,-2
2494402,GR1,domestic_league,2014,11. Matchday,1/11/15,7185,1,3060,1,tie,0
2494432,GR1,domestic_league,2014,15. Matchday,12/17/14,5219,3,5220,1,win,2
